500,100,1.299998,1,5,1000,Opel
501,100.751530793913,1.29288159270201,1.792,4.97262916059105,1000,Opel
502,101.129411539925,1.29062156312926,2.58081927710843,4.96393672578443,1000,Opel
503,101.508709573168,1.28836037173473,3.3664578313253,4.95523982242561,1000,Opel
504,101.88943020935,1.28609805875599,4.1489156626506,4.94653860527476,1000,Opel
505,102.271578784115,1.28383466414615,4.92819277108434,4.93783322799784,1000,Opel
507,102.655160653116,1.28410297506069,5.70428915662651,4.93886519464142,1000,Opel
508,103.040181192098,1.28182807203884,6.47720481927711,4.9301155541733,1000,Opel
509,103.426645796966,1.27955224091665,7.24693975903614,4.92136234408303,1000,Opel
510,103.814559883861,1.27727552039272,8.01349397590361,4.91260571321157,1000,Opel
511,104.203928889241,1.2749979488894,8.77686746987952,4.90384580933741,1000,Opel
512,104.594758269954,1.27271956455432,9.53706024096386,4.89508277918244,1000,Opel
513,104.987053503311,1.2704404052619,10.2940722891566,4.88631676841773,1000,Opel
514,105.380820087171,1.26816050861488,11.0479036144578,4.8775479216694,1000,Opel
515,105.776063540011,1.26587991194578,11.7985542168675,4.86877638252435,1000,Opel
516,106.172789401005,1.26114981772093,12.5460240963855,4.85058368444002,1000,Opel
517,106.571003230103,1.26131676652951,13.2903132530121,4.85122579623012,1000,Opel
519,106.97071060811,1.26146485923942,14.031421686747,4.85179538445221,1000,Opel
521,107.37191713676,1.26159423443529,14.7693493975904,4.85229298212495,1000,Opel
523,107.774628438798,1.26170502992937,15.5040963855422,4.85271911929623,1000,Opel
525,108.178850158057,1.26179738276533,16.2356626506024,4.85307432305794,1000,Opel
527,108.584587959541,1.26187142922212,16.9640481927711,4.85335911756062,1000,Opel
529,108.991847529496,1.26192730481771,17.6892530120482,4.85357402402815,1000,Opel
576,109.4006345755,1.36891134298354,18.4112771084337,5.26505172693936,1000,Opel
625,109.810954826535,1.47981365116709,19.1301204819277,5.69159972233454,1000,Opel
676,110.222814033072,1.59458575923551,19.8457831325301,6.13303158633902,1000,Opel
729,110.636217967147,1.71317957069251,20.558265060241,6.58916233214402,1000,Opel
784,111.051172422448,1.83554736031581,21.2675662650602,7.05980840091989,1000,Opel
841,111.467683214391,1.9616417718079,21.9736867469879,7.54478765278064,1000,Opel
900,111.885756180204,2.09141581546017,22.6766265060241,8.04391935779969,1000,Opel
961,112.305397179009,2.22482286583019,23.3763855421687,8.55702418707641,1000,Opel
1024,112.726612091901,2.36181665943217,24.0729638554217,9.08392420385329,1000,Opel
1089,113.149406822035,2.50235129244053,24.7663614457831,9.62444285468336,1000,Opel
1156,113.573787294707,2.64638121840644,25.456578313253,10.1784049606478,1000,Opel
1225,113.999759457433,2.79386124598733,26.1436144578313,10.7456367086231,1000,Opel
1296,114.42732928004,2.94474653668927,26.8274698795181,11.3259656425982,1000,Opel
1369,114.856502754743,3.09899260262217,27.5081445783133,11.9192206550401,1000,Opel
1444,115.287285896232,3.2565553042677,28.1856385542169,12.5252319783096,1000,Opel
1521,115.719684741756,3.41739084825991,28.8599518072289,13.1438311761245,1000,Opel
1600,116.153705351209,3.58145578517845,29.5310843373494,13.7748511350727,1000,Opel
1681,116.58935380721,3.74870700735432,30.1990361445783,14.4181260561721,1000,Opel
1764,117.026636215194,3.91910174668809,30.8638072289157,15.0734914464795,1000,Opel
1849,117.465558703495,4.09259757248058,31.5253975903614,15.740784110747,1000,Opel
1936,117.906127423432,4.26915238927578,32.1838072289157,16.4198421431255,1000,Opel
2025,118.348348549394,4.4487244347162,32.8390361445783,17.110504918916,1000,Opel
2116,118.79222827893,4.63127227741027,33.4910843373494,17.8126130863673,1000,Opel
2209,119.237772832831,4.81675481481202,34.1399518072289,18.526008558521,1000,Opel
2304,119.684988455222,5.00513127111277,34.7856385542169,19.2505345051022,1000,Opel
2401,120.133881413646,5.19636119514484,35.4281445783133,19.9860353444576,1000,Opel
2500,120.584457999154,5.39040445829727,36.0674698795181,20.7323567355383,1000,Opel
2601,121.036724526392,5.58722125244343,36.7036144578313,21.4893455699294,1000,Opel
2704,121.490687333691,5.78677208788034,37.336578313253,22.2568499639243,1000,Opel
2809,121.946352783152,5.98901779127996,37.9663614457831,23.0347192506448,1000,Opel
2916,122.40372726074,6.193919503652,38.5929638554217,23.8228039722061,1000,Opel
3025,122.862817176372,6.40143867831851,39.2163855421687,24.6209558719264,1000,Opel
3136,123.323628964002,6.61153707889994,39.8366265060241,25.4290278865811,1000,Opel
3249,123.786169081721,6.82417677731282,40.453686746988,26.2468741387018,1000,Opel
3364,124.250444011838,7.03932015177884,41.0675662650603,27.0743499289185,1000,Opel
3481,124.716460260976,7.25692988484533,41.678265060241,27.9113117283462,1000,Opel
3600,125.184224360161,7.47696896141712,42.2857831325301,28.7576171710153,1000,Opel
3721,125.653742864916,7.69940066679963,42.8901204819277,29.6131250463448,1000,Opel
3844,126.125022355349,7.92418858475322,43.4912771084337,30.477695291659,1000,Opel
3969,126.59806943625,8.15129659555864,44.0892530120482,31.3511889847471,1000,Opel
4096,127.072890737179,8.38068887409368,44.6840481927711,32.2334683364654,1000,Opel
4225,127.549492912563,8.61232988792074,45.2756626506024,33.1243966833824,1000,Opel
4356,128.027882641785,8.84618439538548,45.8640963855422,34.0238384804649,1000,Opel
4489,128.508066629281,9.08221744372633,46.4493493975904,34.9316592938079,1000,Opel
4624,128.990051604633,9.32039436719491,47.031421686747,35.8477257934047,1000,Opel
4761,129.473844322662,9.56068078518722,47.6103132530121,36.7719057459597,1000,Opel
4900,129.959451563526,9.80304260038563,48.1860240963855,37.7040680077417,1000,Opel
5041,130.44688013281,10.0474459969115,48.7585542168675,38.6440825174789,1000,Opel
5184,130.936136861627,10.2938574384885,49.3279036144578,39.5918202892946,1000,Opel
5329,131.427228606707,10.5422436666163,49.8940722891566,40.5471534056835,1000,Opel
5476,131.920162250502,10.7925716987555,50.4570602409639,41.5099550105288,1000,Opel
5625,132.414944701274,11.0448088265216,51.0168674698795,42.480099302159,1000,Opel
5776,132.911582893195,11.2989226138912,51.5734939759036,43.4574615264456,1000,Opel
5929,133.410083786447,11.554880895417,52.1269397590361,44.4419179699393,1000,Opel
6084,133.910454367315,11.812651774454,52.6772048192771,45.4333459530476,1000,Opel
6241,134.412701648287,12.0722036213955,53.2242891566265,46.4316238232499,1000,Opel
6400,134.916832668154,12.3335050719195,53.7681927710843,47.4366309483536,1000,Opel
6561,135.422854492105,12.5965250252457,54.3089156626506,48.4482477097875,1000,Opel
6724,135.930774211828,12.861232642401,54.8464578313253,49.4663554959355,1000,Opel
6889,136.440598945609,13.1275973444973,55.3808192771084,50.4908366955076,1000,Opel
7056,136.952335838434,13.3955888110172,55.912,51.5215746909504,1000,Opel
7225,137.465992062085,13.665176978111,56.44,52.5584538518946,1000,Opel
7396,137.981574815243,13.936332036903,56.9648192771084,53.6013595286415,1000,Opel
7569,138.49909132359,14.2090244318073,57.4864578313253,54.6501780456866,1000,Opel
7744,139.018548839906,14.4832248588544,58.0049156626506,55.7047966952812,1000,Opel
7921,139.539954644177,14.7589042640265,58.5201927710843,56.7651037310307,1000,Opel
8100,140.063316043689,15.0360338416026,59.0322891566265,57.8309883615307,1000,Opel
8281,140.58864037314,15.3145850325141,59.5412048192771,58.90234074404,1000,Opel
8464,141.115934994734,15.5945295227086,60.0469397590362,59.9790519781899,1000,Opel
8649,141.645207298288,15.8758392415243,60.5494939759036,61.0610140997304,1000,Opel
8836,142.176464701338,16.1584863600733,61.0488674698795,62.1481200743126,1000,Opel
9025,142.709714649237,16.4424432896345,61.5450602409639,63.2402637913078,1000,Opel
9216,143.244964615265,16.727682680056,62.0380722891566,64.3373400576615,1000,Opel
9409,143.782222100731,17.014177418166,62.5279036144578,65.4392445917842,1000,Opel
9604,144.321494635079,17.3019006261945,63.0145542168675,66.5458740174774,1000,Opel
9801,144.862789775991,17.5908256602023,63.4980240963855,67.6571258578949,1000,Opel
10000,145.406115109497,17.8809261085209,63.9783132530121,68.7728985295395,1000,Opel
10201,145.951478250079,18.1721757902,64.455421686747,69.8930913362945,1200,Volkswagen
10404,146.498886840778,18.4645487534657,64.9293493975904,71.0176044634903,1200,Volkswagen
10609,147.0483485533,18.7580192741858,65.4000963855422,72.1463389720054,1200,Volkswagen
10816,147.599871088127,19.0525618543458,65.8676626506024,73.2791967924021,1200,Volkswagen
11025,148.153462174619,19.3481512205327,66.3320481927711,74.4160807190961,1200,Volkswagen
11236,148.70912957113,19.644762322428,66.7932530120482,75.5568944045607,1200,Volkswagen
11449,149.26688106511,19.9423703313098,67.2512771084337,76.7015423535645,1200,Volkswagen
11664,149.826724473217,20.2409506385632,67.7061204819277,77.849929917443,1200,Volkswagen
11881,150.388667641428,20.5404788541996,68.1577831325301,79.0019632884035,1200,Volkswagen
12100,150.952718445145,20.8409308053848,68.606265060241,80.1575494938639,1200,Volkswagen
12321,151.518884789309,21.1422825349757,69.0515662650603,81.316596390824,1200,Volkswagen
12544,152.087174608509,21.4445103000653,69.493686746988,82.4790126602705,1200,Volkswagen
12769,152.657595867095,21.7475905705365,69.9326265060241,83.644707801614,1200,Volkswagen
12996,153.230156559285,22.0515000276247,70.3683855421687,84.8135921271597,1200,Volkswagen
13225,153.804864709283,22.3562155624877,70.8009638554217,85.9855767566094,1200,Volkswagen
13456,154.381728371389,22.6617142747857,71.2303614457831,87.1605736115968,1200,Volkswagen
13689,154.96075563011,22.9679734712679,71.656578313253,88.3384954102542,1200,Volkswagen
13924,155.541954600276,23.2749706643688,72.0796144578313,89.5192556618119,1200,Volkswagen
14161,156.125333427151,23.5826835708119,72.4994698795181,90.7027686612283,1200,Volkswagen
14400,156.710900286551,23.891090110222,72.9161445783133,91.8889494838529,1200,Volkswagen
14641,157.298663384956,24.2001684037455,73.3296385542169,93.0777139801196,1200,Volkswagen
14884,157.888630959623,24.5098967726792,73.7399518072289,94.2689787702719,1200,Volkswagen
15129,158.480811278707,24.8202537371065,74.1470843373494,95.4626612391191,1200,Volkswagen
15376,159.075212641373,25.1312180145422,74.5510361445783,96.6586795308233,1200,Volkswagen
15625,159.67184337791,25.4427685185854,74.9518072289157,97.8569525437172,1200,Volkswagen
15876,160.270711849855,25.7548843575797,75.3493975903614,99.0573999251525,1200,Volkswagen
16129,160.871826450104,26.0675448332817,75.7438072289157,100.259942066379,1200,Volkswagen
16384,161.475195603031,26.3807294395378,76.1350361445783,101.464500097453,1200,Volkswagen
16641,162.080827764607,26.694417860968,76.5230843373494,102.670995882178,1200,Volkswagen
16900,162.688731422519,27.0085899716579,76.9079518072289,103.879352013072,1200,Volkswagen
17161,163.298915096288,27.3232258338588,77.2896385542169,105.089491806367,1200,Volkswagen
17424,163.911387337386,27.6383056966946,77.6681445783133,106.30133929704,1200,Volkswagen
17689,164.526156729362,27.9538099948773,78.0434698795181,107.514819233865,1200,Volkswagen
17956,165.143231887957,28.2697193474294,78.4156144578313,108.729857074509,1200,Volkswagen
18225,165.762621461225,28.5860145564144,78.784578313253,109.946378980639,1200,Volkswagen
18496,166.384334129658,28.9026766056745,79.1503614457831,111.164311813074,1200,Volkswagen
18769,167.008378606304,29.2196866595757,79.5129638554217,112.383583126958,1200,Volkswagen
19044,167.63476363689,29.5370260617612,79.8723855421687,113.60412116696,1200,Volkswagen
19321,168.263497999946,29.8546763339106,80.2286265060241,114.82585486251,1200,Volkswagen
19600,168.894590506925,30.1726191745085,80.581686746988,116.048713823054,1200,Volkswagen
19881,169.528050002331,30.4908364576183,80.9315662650602,117.272628333345,1200,Volkswagen
20164,170.163885363838,30.8093102316652,81.278265060241,118.497529348757,1200,Volkswagen
20449,170.802105502419,31.1280227182253,81.6217831325301,119.723348490633,1200,Volkswagen
20736,171.442719362466,31.446956310822,81.9621204819277,120.950018041651,1200,Volkswagen
21025,172.085735921922,31.7660935737303,82.2992771084337,122.177470941226,1200,Volkswagen
21316,172.731164192398,32.0854172407872,82.6332530120482,123.405640780937,1200,Volkswagen
21609,173.379013219307,32.4049102142102,82.9640481927711,124.63446179998,1200,Volkswagen
21904,174.029292081988,32.7245555634219,83.2916626506024,125.863868880652,1200,Volkswagen
22201,174.682009893833,33.0443365238826,83.6160963855422,127.093797543852,1200,Volkswagen
22500,175.337175802413,33.364236495929,83.9373493975904,128.324183944625,1200,Volkswagen
22801,175.994798989611,33.6842390436204,84.255421686747,129.554964867717,1200,Volkswagen
23104,176.654888671746,34.0043278935917,84.570313253012,130.786077723165,1200,Volkswagen
23409,177.317454099704,34.324486933913,84.8820240963855,132.017460541912,1200,Volkswagen
23716,177.982504559067,34.6447002129562,85.1905542168675,133.24905197145,1200,Volkswagen
24025,178.650049370246,34.9649519382688,85.4959036144578,134.480791271482,1200,Volkswagen
24336,179.320097888607,35.2852264754536,85.7980722891566,135.712618309619,1200,Volkswagen
24649,179.992659504605,35.605508347056,86.0970602409639,136.944473557098,1200,Volkswagen
24964,180.667743643915,35.9257822314571,86.3928674698795,138.176298084524,1200,Volkswagen
25281,181.345359767565,36.2460329617744,86.6854939759036,139.408033557646,1200,Volkswagen
25600,182.025517372067,36.5662455247684,86.9749397590361,140.639622233143,1200,Volkswagen
25921,182.708225989551,36.8864050597559,87.2612048192771,141.871006954457,1200,Volkswagen
26244,183.393495187898,37.2064968575302,87.5442891566265,143.102131147626,1200,Volkswagen
26569,184.081334570875,37.5265063592872,87.8241927710844,144.332938817164,1200,Volkswagen
26896,184.771753778269,37.8464191555585,88.1009156626506,145.563374541955,1200,Volkswagen
27225,185.464762486021,38.1662209851508,88.3744578313253,146.79338347117,1200,Volkswagen
27556,186.160370406366,38.4858977340916,88.6448192771084,148.022911320216,1200,Volkswagen
27889,186.858587287962,38.8054354345809,88.912,149.251904366703,1200,Volkswagen
28224,187.559422916032,39.1248202639503,89.176,150.480309446439,1200,Volkswagen
28561,188.262887112502,39.4440385436269,89.4368192771084,151.708073949448,1200,Volkswagen
28900,188.968989736132,39.763076738105,89.6944578313253,152.935145816013,1200,Volkswagen
29241,189.677740682662,40.0819214539227,89.9489156626506,154.161473532739,1200,Volkswagen
29584,190.389149884946,40.4005594386458,90.2001927710844,155.387006128647,1200,Volkswagen
29929,191.103227313091,40.7189775798566,90.4482891566265,156.611693171284,1200,Volkswagen
30276,191.819982974601,41.0371629041501,90.6932048192771,157.835484762862,1200,Volkswagen
30625,192.539426914511,41.3551025761358,90.9349397590361,159.058331536417,1200,Volkswagen
30976,193.261569215534,41.6727838974447,91.1734939759036,160.280184651995,1200,Volkswagen
31329,193.986419998198,41.9901943057441,91.4088674698795,161.500995792855,1200,Volkswagen
31684,194.713989420989,42.3073213737566,91.6410602409639,162.720717161706,1200,Volkswagen
32041,195.444287680494,42.6241528082861,91.8700722891566,163.939301476949,1200,Volkswagen
32400,196.177325011544,42.9406764492496,92.0959036144578,165.156701968963,1200,Volkswagen
32761,196.913111687357,43.2568802687145,92.3185542168675,166.372872376398,1200,Volkswagen
33124,197.651658019681,43.5727523699419,92.5380240963855,167.587766942495,1200,Volkswagen
33489,198.39297435894,43.8882809864362,92.754313253012,168.801340411432,1200,Volkswagen
33856,199.137071094379,44.2034544809998,92.967421686747,170.013548024689,1200,Volkswagen
34225,199.883958654208,44.5182613447939,93.1773493975904,171.224345517431,1200,Volkswagen
34596,200.63364750575,44.8326901964049,93.3840963855422,172.433689114925,1200,Volkswagen
34969,201.386148155587,45.146729780917,93.5876626506024,173.641535528966,1200,Volkswagen
35344,202.141471149707,45.4603689689894,93.7880481927711,174.847841954331,1200,Volkswagen
35721,202.899627073652,45.7735967559403,93.9852530120482,176.052566065257,1200,Volkswagen
36100,203.660626552666,46.0864022608357,94.1792771084337,177.255666011931,1200,Volkswagen
36481,204.424480251845,46.3987747255842,94.3701204819277,178.457100417017,1200,Volkswagen
36864,205.191198876286,46.710703514037,94.5577831325301,179.656828372186,1200,Volkswagen
37249,205.960793171235,47.022178111094,94.742265060241,180.854809434684,1200,Volkswagen
37636,206.733273922241,47.3331881218144,94.9235662650602,182.051003623907,1200,Volkswagen
38025,207.508651955305,47.6437232705336,95.101686746988,183.245371418008,1200,Volkswagen
38416,208.286938137031,47.9537733999855,95.2766265060241,184.437873750519,1200,Volkswagen
38809,209.068143374783,48.2633284704296,95.4483855421687,185.628472006994,1200,Volkswagen
39204,209.85227861683,48.5723785587836,95.6169638554217,186.817128021672,1200,Volkswagen
39601,210.639354852507,48.8809138577622,95.7823614457831,188.003804074169,1200,Volkswagen
40000,211.429383112364,49.1889246750199,95.944578313253,189.188462886173,1200,Volkswagen
40401,212.222374468323,49.4964014322998,96.1036144578313,190.37106761818,1300,Audi
40804,213.018340033834,49.8033346645878,96.2594698795181,191.551581866233,1300,Audi
41209,213.817290964027,50.1097150192714,96.4121445783132,192.729969658689,1300,Audi
41616,214.619238455871,50.4155332553041,96.5616385542169,193.906195453009,1300,Audi
42025,215.424193748332,50.7207802423751,96.7079518072289,195.080224132557,1300,Audi
42436,216.232168122529,51.0254469600837,96.8510843373494,196.252021003431,1300,Audi
42849,217.04317290189,51.329524497119,96.9910361445783,197.421551791306,1300,Audi
43264,217.857219452316,51.6330040504445,97.1278072289157,198.588782638298,1300,Audi
43681,218.674319182334,51.9358769244884,97.2613975903614,199.753680099848,1300,Audi
44100,219.494483543263,52.2381345303379,97.3918072289157,200.916211141624,1300,Audi
44521,220.317724029369,52.5397683849391,97.5190361445783,202.076343136448,1300,Audi
44944,221.144052178031,52.8407701103021,97.6430843373494,203.234043861229,1300,Audi
45369,221.973479569899,53.1411314327102,97.7639518072289,204.389281493934,1300,Audi
45796,222.806017829057,53.4408441819348,97.8816385542169,205.542024610556,1300,Audi
46225,223.641678623187,53.7399002904547,97.9961445783133,206.692242182122,1300,Audi
46656,224.480473663734,54.0382917926806,98.1074698795181,207.8399035717,1300,Audi
47089,225.322414706065,54.336010824184,98.2156144578313,208.984978531444,1300,Audi
47524,226.167513549639,54.633049620931,98.320578313253,210.127437199638,1300,Audi
47961,227.01578203817,54.9294005185215,98.4223614457831,211.267250097775,1300,Audi
48400,227.867232059792,55.2250559514322,98.5209638554217,212.404388127644,1300,Audi
48841,228.721875547229,55.5200084522647,98.6163855421687,213.538822568437,1300,Audi
49284,229.579724477959,55.8142506509986,98.7086265060241,214.670525073879,1300,Audi
49729,230.440790874382,56.1077752742488,98.797686746988,215.799467669369,1300,Audi
50176,231.305086803992,56.4005751445275,98.8835662650603,216.925622749141,1300,Audi
50625,232.17262437954,56.6926431795113,98.966265060241,218.048963073448,1300,Audi
51076,233.043415759212,56.9839723913122,99.0457831325301,219.169461765757,1300,Audi
51529,233.917473146789,57.2745558857534,99.1221204819277,220.287092309963,1300,Audi
51984,234.794808791829,57.56438686165,99.1952771084337,221.401828547621,1300,Audi
52441,235.675434989831,57.8534586100937,99.2652530120482,222.513644675198,1300,Audi
52900,236.559364082409,58.141764513742,99.3320481927711,223.622515241339,1300,Audi
53361,237.446608457468,58.4292980461125,99.3956626506024,224.728415144148,1300,Audi
53824,238.337180549374,58.7160527708809,99.4560963855422,225.831319628495,1300,Audi
54289,239.231092839129,59.0020223411835,99.5133493975904,226.931204283328,1300,Audi
54756,240.128357854547,59.2872004989245,99.567421686747,228.02804503901,1300,Audi
55225,241.02898817043,59.5715810740874,99.6183132530121,229.121818164672,1300,Audi
55696,241.932996408742,59.8551579840507,99.6660240963855,230.21250026558,1300,Audi
56169,242.840395238788,60.1379252329078,99.7105542168675,231.30006828052,1300,Audi
56644,243.75119737739,60.4198769107916,99.7519036144578,232.384499479198,1300,Audi
57121,244.665415589068,60.701007193203,99.7900722891566,233.46577145966,1300,Audi
57600,245.583062686213,60.9813103403434,99.8250602409639,234.543862145724,1300,Audi
58081,246.504151529275,61.2607806964524,99.8568674698795,235.618749784432,1300,Audi
58564,247.428695026935,61.5394126891483,99.8854939759036,236.690412943513,1300,Audi
59049,248.356706136292,61.8172008287741,99.9109397590361,237.75883050887,1300,Audi
59536,249.28819786304,62.0941397077466,99.9332048192771,238.823981682074,1300,Audi
60025,250.223183261655,62.3702239999102,99.9522891566265,239.885845977879,1300,Audi
60516,251.161675435572,62.6454484598949,99.9681927710843,240.944403221755,1300,Audi
61009,252.103687537376,62.9198079224776,99.9809156626506,241.999633547427,1300,Audi
61504,253.049232768979,63.1932973019483,99.9904578313253,243.051517394443,1300,Audi
62001,253.99832438181,63.4659115914799,99.9968192771084,244.100035505747,1300,Audi
62500,254.950975676999,63.7376458625023,100,245.145168925269,1300,Audi
